group,sample,file1,file2,refgenome
VNBI,SRS881178,SRS881178_1.fq.gz,SRS881178_2.fq.gz,VNBI.fasta
VNBI,SRS885893,SRS885893_1.fq.gz,SRS885893_2.fq.gz,VNBI.fasta
VNBII,SRS881161,SRS881161_1.fq.gz,SRS881161_2.fq.gz,VNBII.fasta
VNBII,SRS881185,SRS881185_1.fq.gz,SRS881185_2.fq.gz,VNBII.fasta
VNI,SRS881156,SRS881156_1.fq.gz,SRS881156_2.fq.gz,VNI.fasta
VNI,SRS885889,SRS885889_1.fq.gz,SRS885889_2.fq.gz,VNI.fasta
VNI,SRS881204,SRS881204_1.fq.gz,SRS881204_2.fq.gz,VNI.fasta
VNI,SRS885884,SRS885884_1.fq.gz,SRS885884_2.fq.gz,VNI.fasta
VNI,SRS885843,SRS885843_1.fq.gz,SRS885843_2.fq.gz,VNI.fasta
VNI,SRS885170,SRS885170_1.fq.gz,SRS885170_2.fq.gz,VNI.fasta
VNI,SRS881246,SRS881246_1.fq.gz,SRS881246_2.fq.gz,VNI.fasta
VNII,SRS881212,SRS881212_1.fq.gz,SRS881212_2.fq.gz,VNII.fasta
VNII,SRS409176,SRS409176_1.fq.gz,SRS409176_2.fq.gz,VNII.fasta
VNII,SRS409067,SRS409067_1.fq.gz,SRS409067_2.fq.gz,VNII.fasta
